4xss_B.pdb	4xss_B.pdb
1ktz_A.pdb	5iue_B.pdb
1ktz_A.pdb	3vri_B.pdb
1ktz_A.pdb	2h26_B.pdb
1ktz_A.pdb	6pud_B.pdb
1ktz_A.pdb	2dyp_B.pdb
1ktz_A.pdb	3utq_B.pdb
1ktz_A.pdb	1a6z_B.pdb
1ktz_A.pdb	1qr1_B.pdb
1ktz_A.pdb	5j1a_B.pdb
1ktz_A.pdb	1w0w_B.pdb
1ktz_A.pdb	1de4_B.pdb
1ktz_A.pdb	6uj7_B.pdb
1ktz_A.pdb	5meo_B.pdb
1ktz_A.pdb	3czf_B.pdb
1ktz_A.pdb	6pag_B.pdb
1ktz_A.pdb	1qew_B.pdb
1ktz_A.pdb	3am8_C.pdb
1ktz_A.pdb	6wlz_K.pdb
1ktz_A.pdb	1uw4_A.pdb
4es0_C.pdb	4es0_C.pdb
4xkl_B.pdb	4xkl_B.pdb
6zmt_a.pdb	6zmt_a.pdb
6zmt_a.pdb	6zvh_Z.pdb
3d44_B.pdb	3d44_B.pdb
4nxr_B.pdb	4nxr_B.pdb
5u1m_B.pdb	5u1m_B.pdb
6wau_G.pdb	6wau_G.pdb
3u86_B.pdb	3u86_B.pdb
5gtu_B.pdb	5gtu_B.pdb
4c4k_T.pdb	4c4k_T.pdb
4c4k_T.pdb	2wp3_T.pdb
4c4k_T.pdb	4c4k_O.pdb
4c4k_T.pdb	2wp3_O.pdb
4c4k_T.pdb	4h5s_A.pdb
4c4k_T.pdb	5gpg_A.pdb
4c4k_T.pdb	3n1f_C.pdb
4c4k_T.pdb	2v9t_A.pdb
4c4k_T.pdb	1t0p_B.pdb
4c4k_T.pdb	5xof_A.pdb
4c4k_T.pdb	4bx9_C.pdb
5j9s_B.pdb	5j9s_B.pdb
1jwg_C.pdb	1jwg_C.pdb
5yt6_B.pdb	5yt6_B.pdb
3i7p_B.pdb	3i7p_B.pdb
1oc0_B.pdb	1oc0_B.pdb
4yyp_B.pdb	4yyp_B.pdb
1cxz_B.pdb	1cxz_B.pdb
1cxz_B.pdb	5vzw_F.pdb
1cxz_B.pdb	7cp9_G.pdb
5aul_B.pdb	5aul_B.pdb
6zmt_R.pdb	6zmt_R.pdb
6zmt_R.pdb	6zvh_Q.pdb
6zmt_R.pdb	6mgp_A.pdb
6zmt_R.pdb	6zvh_X.pdb
6zmt_R.pdb	6x6c_E.pdb
6zmt_R.pdb	5cll_B.pdb
6zmt_R.pdb	1k5d_B.pdb
6zmt_R.pdb	3urf_A.pdb
6zmt_R.pdb	2o25_C.pdb
6zmt_R.pdb	3uin_A.pdb
6zmt_R.pdb	4w5v_A.pdb
6zmt_R.pdb	2wqa_A.pdb
6zmt_R.pdb	6uxe_D.pdb
6zmt_R.pdb	6hr2_B.pdb
6zmt_R.pdb	1lqb_C.pdb
6zmt_R.pdb	3kxc_C.pdb
6zmt_R.pdb	3gxu_A.pdb
6zmt_R.pdb	4l0p_A.pdb
6zmt_R.pdb	2wo3_A.pdb
6zmt_R.pdb	1ybo_A.pdb
6zmt_R.pdb	1obz_A.pdb
6zmt_R.pdb	1emu_A.pdb
6zmt_R.pdb	2e9x_B.pdb
6zmt_R.pdb	2q9q_A.pdb
6zmt_R.pdb	5ggp_A.pdb
6zmt_R.pdb	4hdo_B.pdb
6zmt_R.pdb	3kuc_A.pdb
6zmt_R.pdb	4hdq_B.pdb
6zmt_R.pdb	6xgv_A.pdb
6zmt_R.pdb	4us0_R.pdb
6zmt_R.pdb	5tb5_A.pdb
6zmt_R.pdb	7jhp_A.pdb
6zmt_R.pdb	1wq1_R.pdb
6zmt_R.pdb	6v6f_C.pdb
6zmt_R.pdb	6zrn_A.pdb
6zmt_R.pdb	3ayu_A.pdb
6zmt_R.pdb	1uea_A.pdb
6zmt_R.pdb	2j0t_A.pdb
6zmt_R.pdb	3v96_B.pdb
6zmt_R.pdb	4ilw_D.pdb
6zmt_R.pdb	7k0m_D.pdb
6zmt_R.pdb	6wg4_B.pdb
2iv8_P.pdb	2iv8_P.pdb
6wmd_B.pdb	6wmd_B.pdb
5eu5_C.pdb	5eu5_C.pdb
5hyn_E.pdb	5hyn_E.pdb
2vp7_B.pdb	2vp7_B.pdb
3rdv_A.pdb	3rdv_A.pdb
3rdv_A.pdb	6f9w_A.pdb
3rdv_A.pdb	6vme_C.pdb
3rdv_A.pdb	6gwj_B.pdb
3rdv_A.pdb	3kka_C.pdb
3rdv_A.pdb	3kka_A.pdb
6gy5_U.pdb	6gy5_U.pdb
3kuc_B.pdb	3kuc_B.pdb
3kuc_B.pdb	3uip_B.pdb
3kuc_B.pdb	1tgz_B.pdb
3kuc_B.pdb	1wyw_B.pdb
3kuc_B.pdb	3uin_B.pdb
3kuc_B.pdb	2d07_B.pdb
3kuc_B.pdb	5d2m_B.pdb
3kuc_B.pdb	2io1_B.pdb
3kuc_B.pdb	4dbg_A.pdb
4p0a_B.pdb	4p0a_B.pdb
6g0q_B.pdb	6g0q_B.pdb
3i7o_B.pdb	3i7o_B.pdb
4jeg_B.pdb	4jeg_B.pdb
4jeg_B.pdb	5dc9_B.pdb
4jeg_B.pdb	2ocf_D.pdb
3ft3_P.pdb	3ft3_P.pdb
1yk1_E.pdb	1yk1_E.pdb
3rdv_E.pdb	3rdv_E.pdb
6y3o_P.pdb	6y3o_P.pdb
3zg6_F.pdb	3zg6_F.pdb
6acp_B.pdb	6acp_B.pdb
4hpl_B.pdb	4hpl_B.pdb
4hpl_B.pdb	5jh5_C.pdb
1h24_E.pdb	1h24_E.pdb
1u76_B.pdb	1u76_B.pdb
3obq_B.pdb	3obq_B.pdb
6c6k_C.pdb	6c6k_C.pdb
6fbk_P.pdb	6fbk_P.pdb
6yih_C.pdb	6yih_C.pdb
6igx_A.pdb	6igx_A.pdb
6gwj_D.pdb	6gwj_D.pdb
3bp7_C.pdb	3bp7_C.pdb
5b6c_B.pdb	5b6c_B.pdb
4is6_C.pdb	4is6_C.pdb
6pte_C.pdb	6pte_C.pdb
4ay9_B.pdb	4ay9_B.pdb
4ay9_B.pdb	1ktz_B.pdb
4ay9_B.pdb	3kfd_E.pdb
4ay9_B.pdb	1hcn_B.pdb
4ay9_B.pdb	7dvq_0.pdb
4ay9_B.pdb	3ql9_A.pdb
4ay9_B.pdb	4n6o_B.pdb
4ay9_B.pdb	3ex7_B.pdb
4ay9_B.pdb	4ehp_B.pdb
4ay9_B.pdb	5xjl_A.pdb
4ay9_B.pdb	6zvh_a.pdb
4ay9_B.pdb	2h62_D.pdb
4ay9_B.pdb	3maz_A.pdb
4ay9_B.pdb	1n6j_A.pdb
4ay9_B.pdb	2h62_C.pdb
4ay9_B.pdb	3qb4_B.pdb
4ay9_B.pdb	5bqe_A.pdb
4ay9_B.pdb	5mr4_A.pdb
4ay9_B.pdb	6b27_A.pdb
6zxe_C.pdb	6zxe_C.pdb
6zxe_C.pdb	6zvh_C.pdb
6zxe_C.pdb	6zmt_D.pdb
6zxe_C.pdb	3h11_B.pdb
6zxe_C.pdb	4x0l_C.pdb
6zxe_C.pdb	2ot3_A.pdb
6zxe_C.pdb	3bzi_A.pdb
6zxe_C.pdb	6z1n_B.pdb
6zxe_C.pdb	2v9t_B.pdb
6zxe_C.pdb	5myc_A.pdb
6zxe_C.pdb	6y3o_A.pdb
6zxe_C.pdb	6zcj_A.pdb
6zxe_C.pdb	6g6x_A.pdb
6zxe_C.pdb	6rjl_A.pdb
6zxe_C.pdb	6s9k_A.pdb
6zxe_C.pdb	5n10_A.pdb
6zxe_C.pdb	7d8p_A.pdb
6zxe_C.pdb	4wrq_A.pdb
6zxe_C.pdb	6eww_A.pdb
6zxe_C.pdb	6hep_A.pdb
6zxe_C.pdb	6u2h_A.pdb
6zxe_C.pdb	6y44_A.pdb
6zxe_C.pdb	6fcp_A.pdb
6zxe_C.pdb	5hvq_D.pdb
6zxe_C.pdb	6tyd_V.pdb
6zxe_C.pdb	5vz4_B.pdb
6zxe_C.pdb	5le5_B.pdb
6zxe_C.pdb	6e5b_B.pdb
6zxe_C.pdb	6kwy_B.pdb
6zxe_C.pdb	4nf9_A.pdb
6zxe_C.pdb	5hqp_A.pdb
6zxe_C.pdb	3hy2_A.pdb
6zxe_C.pdb	1pvh_A.pdb
5o9s_C.pdb	5o9s_C.pdb
3fey_A.pdb	3fey_A.pdb
3fey_A.pdb	1n52_A.pdb
3fey_A.pdb	6qnx_A.pdb
3fey_A.pdb	1qgk_A.pdb
3fey_A.pdb	3hhm_A.pdb
3fey_A.pdb	5vaq_A.pdb
3fey_A.pdb	5w21_A.pdb
3fey_A.pdb	5w6v_A.pdb
3fey_A.pdb	6x6c_A.pdb
3fey_A.pdb	6trw_A.pdb
3fey_A.pdb	6w6w_A.pdb
3fey_A.pdb	6m17_B.pdb
6p3w_E.pdb	6p3w_E.pdb
3p4f_B.pdb	3p4f_B.pdb
5d6y_a.pdb	5d6y_a.pdb
5jlb_B.pdb	5jlb_B.pdb
5jlb_B.pdb	5v22_B.pdb
1fap_B.pdb	1fap_B.pdb
1fap_B.pdb	4drj_B.pdb
1fap_B.pdb	5gpg_B.pdb
1fap_B.pdb	2peh_A.pdb
1fap_B.pdb	3rpg_C.pdb
1fap_B.pdb	4s3o_B.pdb
1fap_B.pdb	1r2b_A.pdb
6z3l_B.pdb	6z3l_B.pdb
6z3l_B.pdb	6z3g_B.pdb
6z3l_B.pdb	4ui0_C.pdb
6z3l_B.pdb	1s1c_X.pdb
3r45_A.pdb	3r45_A.pdb
3r45_A.pdb	3wtp_A.pdb
3r45_A.pdb	7ciz_A.pdb
3r45_A.pdb	7cj0_B.pdb
3r45_A.pdb	5bnx_A.pdb
6f9w_B.pdb	6f9w_B.pdb
3zni_B.pdb	3zni_B.pdb
3zni_B.pdb	1fbv_B.pdb
6bix_C.pdb	6bix_C.pdb
6b9x_A.pdb	6b9x_A.pdb
6b9x_A.pdb	4gs7_D.pdb
6uyr_B.pdb	6uyr_B.pdb
6r17_A.pdb	6r17_A.pdb
6r17_A.pdb	7cj0_A.pdb
5myc_P.pdb	5myc_P.pdb
3vrp_B.pdb	3vrp_B.pdb
5e8j_C.pdb	5e8j_C.pdb
6tkk_B.pdb	6tkk_B.pdb
6b3x_B.pdb	6b3x_B.pdb
1lqb_D.pdb	1lqb_D.pdb
2p1l_B.pdb	2p1l_B.pdb
5xau_C.pdb	5xau_C.pdb
5xau_C.pdb	3tdu_C.pdb
5xau_C.pdb	4wy4_B.pdb
5xau_C.pdb	4cc2_A.pdb
5xau_C.pdb	5brk_B.pdb
3zyi_A.pdb	3zyi_A.pdb
3zyi_A.pdb	1m63_A.pdb
3zyi_A.pdb	5sve_A.pdb
3zyi_A.pdb	4or9_A.pdb
3zyi_A.pdb	3ll8_A.pdb
3zyi_A.pdb	6nuc_A.pdb
3zyi_A.pdb	6uuq_A.pdb
3zyi_A.pdb	4f0z_A.pdb
3zyi_A.pdb	6s8l_B.pdb
3zyi_A.pdb	5xbf_A.pdb
3zyi_A.pdb	5mv9_A.pdb
3zyi_A.pdb	4wnd_A.pdb
3zyi_A.pdb	3sf4_A.pdb
3zyi_A.pdb	4xhu_A.pdb
3zyi_A.pdb	5lpu_A.pdb
3h3g_B.pdb	3h3g_B.pdb
3utq_C.pdb	3utq_C.pdb
3ptg_J.pdb	3ptg_J.pdb
3ptg_J.pdb	3vum_F.pdb
5i25_B.pdb	5i25_B.pdb
6fbk_A.pdb	6fbk_A.pdb
6hol_C.pdb	6hol_C.pdb
5ax3_B.pdb	5ax3_B.pdb
5tuv_C.pdb	5tuv_C.pdb
6j4s_B.pdb	6j4s_B.pdb
6j4s_B.pdb	6j4v_B.pdb
6p8f_C.pdb	6p8f_C.pdb
6p8f_C.pdb	5jg6_A.pdb
6p8f_C.pdb	4ccg_X.pdb
6p8f_C.pdb	5xjl_B.pdb
6p8f_C.pdb	2vpg_A.pdb
6p8f_C.pdb	2vp7_A.pdb
3sl9_C.pdb	3sl9_C.pdb
3bh9_C.pdb	3bh9_C.pdb
4xz1_B.pdb	4xz1_B.pdb
5epp_B.pdb	5epp_B.pdb
6r17_C.pdb	6r17_C.pdb
5xau_B.pdb	5xau_B.pdb
5xau_B.pdb	4dhx_A.pdb
1lqv_A.pdb	1lqv_A.pdb
1lqv_A.pdb	4gh7_A.pdb
1lqv_A.pdb	6s8v_A.pdb
1lqv_A.pdb	4qae_A.pdb
1lqv_A.pdb	4xoi_B.pdb
1lqv_A.pdb	6df3_H.pdb
1lqv_A.pdb	4doh_B.pdb
1lqv_A.pdb	1fg9_C.pdb
1lqv_A.pdb	4u7t_B.pdb
1lqv_A.pdb	3sl9_A.pdb
1lqv_A.pdb	3cuq_B.pdb
1lqv_A.pdb	2zme_B.pdb
1lqv_A.pdb	1kcg_C.pdb
1lqv_A.pdb	6yxq_A.pdb
1lqv_A.pdb	5n9g_B.pdb
1lqv_A.pdb	1jfi_C.pdb
1lqv_A.pdb	7dvq_Z.pdb
1lqv_A.pdb	4s0u_C.pdb
1lqv_A.pdb	5gqq_A.pdb
1lqv_A.pdb	3o65_A.pdb
1lqv_A.pdb	1l1o_C.pdb
1lqv_A.pdb	4p0a_A.pdb
1lqv_A.pdb	4oyk_A.pdb
1lqv_A.pdb	5ljn_A.pdb
1lqv_A.pdb	2gh0_A.pdb
1lqv_A.pdb	3n9u_A.pdb
1lqv_A.pdb	3q2s_A.pdb
1lqv_A.pdb	1jkg_B.pdb
1lqv_A.pdb	4bxo_B.pdb
1lqv_A.pdb	5xyf_A.pdb
1lqv_A.pdb	7bbd_B.pdb
1lqv_A.pdb	3b4v_C.pdb
1lqv_A.pdb	2bo9_B.pdb
1lqv_A.pdb	6zmt_G.pdb
1lqv_A.pdb	6zvh_G.pdb
1lqv_A.pdb	3qzv_A.pdb
1lqv_A.pdb	3shv_A.pdb
1lqv_A.pdb	3t1n_A.pdb
1lqv_A.pdb	6zvh_H.pdb
1lqv_A.pdb	1t0p_A.pdb
1lqv_A.pdb	3bn3_A.pdb
1lqv_A.pdb	7jfl_A.pdb
1lqv_A.pdb	5jek_A.pdb
1lqv_A.pdb	7cfm_A.pdb
1lqv_A.pdb	6pb1_A.pdb
1lqv_A.pdb	7jvq_A.pdb
1lqv_A.pdb	6p9x_A.pdb
1lqv_A.pdb	7cz5_A.pdb
1lqv_A.pdb	5le5_D.pdb
1lqv_A.pdb	6kwy_D.pdb
1lqv_A.pdb	6e5b_D.pdb
1lqv_A.pdb	6uva_A.pdb
1lqv_A.pdb	6uus_A.pdb
1lqv_A.pdb	6uun_A.pdb
1lqv_A.pdb	7cmv_A.pdb
1lqv_A.pdb	7jvr_A.pdb
1lqv_A.pdb	6kpf_A.pdb
1lqv_A.pdb	7e32_A.pdb
1lqv_A.pdb	6n4b_A.pdb
1lqv_A.pdb	7e2x_A.pdb
1lqv_A.pdb	7e33_A.pdb
1lqv_A.pdb	6os9_A.pdb
1lqv_A.pdb	7d77_A.pdb
1lqv_A.pdb	6k41_A.pdb
1lqv_A.pdb	6pog_B.pdb
1lqv_A.pdb	5mr4_C.pdb
1lqv_A.pdb	6wmd_A.pdb
1lqv_A.pdb	6wme_A.pdb
1lqv_A.pdb	4dxr_A.pdb
1lqv_A.pdb	4dxs_A.pdb
1lqv_A.pdb	5ee5_A.pdb
1lqv_A.pdb	6r15_A.pdb
1lqv_A.pdb	6r2i_A.pdb
1lqv_A.pdb	4iyp_A.pdb
1lqv_A.pdb	6abo_A.pdb
1lqv_A.pdb	5hvq_C.pdb
1lqv_A.pdb	1m63_C.pdb
1lqv_A.pdb	4z68_A.pdb
1lqv_A.pdb	3twu_A.pdb
1lqv_A.pdb	1lb6_A.pdb
1lqv_A.pdb	1mzw_A.pdb
1lqv_A.pdb	6e5b_J.pdb
1lqv_A.pdb	5le5_J.pdb
1lqv_A.pdb	6kwy_J.pdb
1lqv_A.pdb	5tuu_A.pdb
1lqv_A.pdb	2aze_A.pdb
1lqv_A.pdb	1kfu_S.pdb
1lqv_A.pdb	6id1_S.pdb
1lqv_A.pdb	6icz_S.pdb
1lqv_A.pdb	7dvq_z.pdb
1lqv_A.pdb	2v8s_E.pdb
1lqv_A.pdb	1ira_X.pdb
1lqv_A.pdb	4gaf_A.pdb
1lqv_A.pdb	4or9_B.pdb
1lqv_A.pdb	5sve_B.pdb
1lqv_A.pdb	1m63_B.pdb
1lqv_A.pdb	3ll8_B.pdb
1lqv_A.pdb	4f0z_B.pdb
1lqv_A.pdb	6nuc_B.pdb
1lqv_A.pdb	4byf_B.pdb
1lqv_A.pdb	5jqa_A.pdb
1lqv_A.pdb	2vay_A.pdb
1lqv_A.pdb	3ewv_A.pdb
1lqv_A.pdb	4dck_B.pdb
1lqv_A.pdb	4gow_D.pdb
1lqv_A.pdb	3bya_A.pdb
1lqv_A.pdb	4v0c_C.pdb
1lqv_A.pdb	2r28_A.pdb
1lqv_A.pdb	6sz5_A.pdb
1lqv_A.pdb	4m1l_A.pdb
1lqv_A.pdb	7kl5_A.pdb
1lqv_A.pdb	4upu_A.pdb
1lqv_A.pdb	3ewt_A.pdb
1lqv_A.pdb	2y4v_A.pdb
1lqv_A.pdb	2wel_D.pdb
1lqv_A.pdb	3hr4_B.pdb
1lqv_A.pdb	7byl_B.pdb
1lqv_A.pdb	4y99_A.pdb
1lqv_A.pdb	2q9q_C.pdb
1lqv_A.pdb	2bec_A.pdb
1lqv_A.pdb	4quu_A.pdb
1lqv_A.pdb	6if2_A.pdb
1lqv_A.pdb	4h3k_B.pdb
1lqv_A.pdb	4f02_A.pdb
1lqv_A.pdb	3tfy_A.pdb
1lqv_A.pdb	6itu_A.pdb
1lqv_A.pdb	6df3_C.pdb
1lqv_A.pdb	4xxb_A.pdb
1lqv_A.pdb	3fn1_B.pdb
1lqv_A.pdb	7dvq_X.pdb
6z3j_C.pdb	6z3j_C.pdb
6z3j_C.pdb	1cf7_A.pdb
6z3j_C.pdb	2a1j_B.pdb
5sve_C.pdb	5sve_C.pdb
4yy6_Z.pdb	4yy6_Z.pdb
3u23_B.pdb	3u23_B.pdb
5f6k_M.pdb	5f6k_M.pdb
4txr_C.pdb	4txr_C.pdb
5fmk_B.pdb	5fmk_B.pdb
1ygr_C.pdb	1ygr_C.pdb
4l58_A.pdb	4l58_A.pdb
4l58_A.pdb	3cjk_B.pdb
4l58_A.pdb	2puy_A.pdb
3r29_C.pdb	3r29_C.pdb
3r29_C.pdb	6pdz_C.pdb
3r29_C.pdb	6oni_D.pdb
3r29_C.pdb	4wvd_C.pdb
1a81_B.pdb	1a81_B.pdb
4h3b_B.pdb	4h3b_B.pdb
3lv3_C.pdb	3lv3_C.pdb
4a5x_C.pdb	4a5x_C.pdb
6k7l_A.pdb	6k7l_A.pdb
6k7l_A.pdb	6j8e_A.pdb
6k7l_A.pdb	7bsv_A.pdb
6k7l_A.pdb	5hdt_A.pdb
6k7l_A.pdb	7dvq_1.pdb
6k7l_A.pdb	4fq3_A.pdb
6k7l_A.pdb	2z5k_A.pdb
6k7l_A.pdb	1qbk_B.pdb
6k7l_A.pdb	6urg_A.pdb
6k7l_A.pdb	5dis_A.pdb
6k7l_A.pdb	7dvq_3.pdb
6k7l_A.pdb	6pai_A.pdb
6k7l_A.pdb	3p8c_A.pdb
6k7l_A.pdb	4n78_A.pdb
6k7l_A.pdb	6icz_C.pdb
6k7l_A.pdb	6id1_C.pdb
6k7l_A.pdb	6fcv_A.pdb
6k7l_A.pdb	3i89_A.pdb
6k7l_A.pdb	4e54_A.pdb
6k7l_A.pdb	3i7o_A.pdb
6k7l_A.pdb	3i7p_A.pdb
6k7l_A.pdb	3i8c_A.pdb
6k7l_A.pdb	3i7n_A.pdb
3p8c_E.pdb	3p8c_E.pdb
3p8c_E.pdb	4n78_E.pdb
3p8c_E.pdb	3htu_A.pdb
3p8c_E.pdb	1x79_A.pdb
3p8c_E.pdb	1z0k_B.pdb
4qqi_X.pdb	4qqi_X.pdb
5kya_A.pdb	5kya_A.pdb
5kya_A.pdb	1uhl_B.pdb
5kya_A.pdb	1p8d_A.pdb
5kya_A.pdb	5hjs_A.pdb
5kya_A.pdb	5b83_A.pdb
5kya_A.pdb	4cgy_B.pdb
5kya_A.pdb	3s97_A.pdb
5kya_A.pdb	1xvp_B.pdb
5kya_A.pdb	5ntw_A.pdb
5kya_A.pdb	5ni5_A.pdb
5kya_A.pdb	2iv8_A.pdb
5kya_A.pdb	2iv9_A.pdb
5kya_A.pdb	4s15_A.pdb
5kya_A.pdb	6j4s_A.pdb
5kya_A.pdb	6j8f_B.pdb
5kya_A.pdb	6j4v_A.pdb
5kya_A.pdb	5dse_B.pdb
5kya_A.pdb	3a9e_B.pdb
5kya_A.pdb	3kmz_A.pdb
5kya_A.pdb	3kmr_A.pdb
5kya_A.pdb	1cn4_A.pdb
5kya_A.pdb	4p0p_A.pdb
5kya_A.pdb	1y6k_R.pdb
5kya_A.pdb	4n78_D.pdb
5kya_A.pdb	1n0w_A.pdb
5kya_A.pdb	1a22_A.pdb
5kya_A.pdb	3og6_B.pdb
5kya_A.pdb	5cvd_A.pdb
5kya_A.pdb	6kdr_A.pdb
5kya_A.pdb	6kds_A.pdb
5kya_A.pdb	6n4b_R.pdb
4o2c_C.pdb	4o2c_C.pdb
3czf_C.pdb	3czf_C.pdb
3dxe_B.pdb	3dxe_B.pdb
2nut_A.pdb	2nut_A.pdb
2nut_A.pdb	6v0o_A.pdb
2nut_A.pdb	6v0p_A.pdb
2nut_A.pdb	6v0n_A.pdb
2nut_A.pdb	4gqb_A.pdb
2nut_A.pdb	6c9m_A.pdb
2nut_A.pdb	6qio_A.pdb
2nut_A.pdb	3eg9_B.pdb
2nut_A.pdb	5xau_A.pdb
2nut_A.pdb	4hsu_A.pdb
2nut_A.pdb	3vi3_A.pdb
2nut_A.pdb	4um9_A.pdb
2nut_A.pdb	6om1_A.pdb
2nut_A.pdb	4um8_A.pdb
2nut_A.pdb	2nut_B.pdb
2nut_A.pdb	6igx_B.pdb
2nut_A.pdb	4pnk_A.pdb
2nut_A.pdb	4byf_A.pdb
2nut_A.pdb	5lv0_A.pdb
2nut_A.pdb	5luz_A.pdb
2nut_A.pdb	1kfu_L.pdb
2nut_A.pdb	6m17_A.pdb
2nut_A.pdb	5l3d_A.pdb
2nut_A.pdb	2y48_A.pdb
2nut_A.pdb	3zms_A.pdb
2nut_A.pdb	2uxn_A.pdb
2nut_A.pdb	4czz_A.pdb
2nut_A.pdb	2fju_B.pdb
1xiw_A.pdb	1xiw_A.pdb
1xiw_A.pdb	4v0c_A.pdb
3mrr_P.pdb	3mrr_P.pdb
6kwy_c.pdb	6kwy_c.pdb
2zne_C.pdb	2zne_C.pdb
5c3f_B.pdb	5c3f_B.pdb
5meo_C.pdb	5meo_C.pdb
6l03_F.pdb	6l03_F.pdb
5e8f_D.pdb	5e8f_D.pdb
3qq8_B.pdb	3qq8_B.pdb
3qq8_B.pdb	4f9c_B.pdb
3qq8_B.pdb	4dhx_B.pdb
5xzx_B.pdb	5xzx_B.pdb
3ln5_C.pdb	3ln5_C.pdb
5nnf_B.pdb	5nnf_B.pdb
5c6d_C.pdb	5c6d_C.pdb
4yjl_G.pdb	4yjl_G.pdb
4rwv_B.pdb	4rwv_B.pdb
4zjv_C.pdb	4zjv_C.pdb
2vzg_A.pdb	2vzg_A.pdb
1emu_B.pdb	1emu_B.pdb
3fqn_C.pdb	3fqn_C.pdb
3bhb_C.pdb	3bhb_C.pdb
6wjq_C.pdb	6wjq_C.pdb
7c5d_C.pdb	7c5d_C.pdb
3sf4_D.pdb	3sf4_D.pdb
4m92_B.pdb	4m92_B.pdb
5ywr_B.pdb	5ywr_B.pdb
3f7p_A.pdb	3f7p_A.pdb
6zvh_M.pdb	6zvh_M.pdb
6zvh_M.pdb	4yr8_B.pdb
6zvh_M.pdb	5d1m_B.pdb
6zvh_M.pdb	5fu6_C.pdb
3uxg_B.pdb	3uxg_B.pdb
3uxg_B.pdb	3v31_B.pdb
3uip_D.pdb	3uip_D.pdb
3uip_D.pdb	3uin_D.pdb
1a81_A.pdb	1a81_A.pdb
1a81_A.pdb	4xz1_A.pdb
1a81_A.pdb	4igk_A.pdb
1a81_A.pdb	4ifi_A.pdb
1a81_A.pdb	5df6_A.pdb
1a81_A.pdb	3hhm_B.pdb
1a81_A.pdb	6mib_A.pdb
1a81_A.pdb	1sq0_B.pdb
1a81_A.pdb	5anr_A.pdb
1a81_A.pdb	5ius_C.pdb
1a81_A.pdb	4cqm_A.pdb
1a81_A.pdb	4n7z_A.pdb
1a81_A.pdb	4n7v_A.pdb
1a81_A.pdb	1li1_C.pdb
1a81_A.pdb	1li1_A.pdb
1a81_A.pdb	4p0p_B.pdb
1a81_A.pdb	3cki_A.pdb
1a81_A.pdb	6aco_A.pdb
1a81_A.pdb	6acl_A.pdb
1a81_A.pdb	6acp_A.pdb
1a81_A.pdb	6ace_A.pdb
1a81_A.pdb	6zvh_A.pdb
1a81_A.pdb	6zmt_B.pdb
1a81_A.pdb	6zxe_A.pdb
1a81_A.pdb	3agz_A.pdb
1a81_A.pdb	7cfm_R.pdb
1a81_A.pdb	1h26_B.pdb
1a81_A.pdb	6p3w_B.pdb
1a81_A.pdb	1h24_B.pdb
1a81_A.pdb	1jsu_B.pdb
1a81_A.pdb	1h28_B.pdb
